x	y	PANEL	group
8.25751848518848	0.837490005337101	2	661
-4.12793254479766	1.04435944026738	2	662
-0.818685474805534	-0.930371773307503	2	663
-3.35210651624948	-0.476141492905076	2	664
3.0174093414098	0.617783509875165	2	665
-4.83966438565403	1.75178392614331	2	666
-0.429095034487545	-0.570418333798055	2	667
5.32621341291815	-1.4440960138432	2	668
-8.31506171263754	-0.574451823248108	2	669
7.50642660073936	0.917853709589037	2	670
-3.21854124311358	-0.789736527939181	2	671
6.78880700375885	0.485417369608663	2	672
-3.06633021682501	-0.390341570660797	2	673
-3.32450138404965	0.0114062582188144	2	674
-0.472975098527968	-1.0338229619912	2	675
7.84396671690047	1.90152080509589	2	676
7.28678941261023	0.677846803701558	2	677
-2.20020913053304	-1.61113001871465	2	678
5.54641397669911	-0.573303410985098	2	679
9.21235994435847	0.342412006134782	2	680
-1.30681030452251	-1.45827092507474	2	681
4.25029357429594	-2.33958061531954	2	682
-2.00011262204498	-1.22949140503395	2	683
-3.49295696243644	0.62943290039613	2	684
5.14174296054989	-0.93909650480976	2	685
-5.94615489710122	0.281596659078626	2	686
4.22242444939911	-0.601939186381466	2	687
-7.56616157945246	-1.55209427770445	2	688
-5.09022972080857	1.47785190576378	2	689
-7.13391241151839	-0.754432097252282	2	690
-5.2074116980657	1.23361325169065	2	691
-8.82131245452911	-0.0504454154256243	2	692
2.84576517064124	0.403271695409991	2	693
7.52538425382227	0.507142115535039	2	694
5.57829354889691	-0.0664691096135384	2	695
5.94617651775479	-1.33074809910321	2	696
-0.894510927610099	-1.05229843389114	2	697
-1.79831835906953	-1.10206368063911	2	698
6.21740485541523	-0.148793540996659	2	699
2.09866580553353	1.37411411543173	2	700
3.09447856154293	0.115207610378524	2	701
-2.93605456128716	-0.000510153876254943	2	702
-4.59479708224535	0.958266629633213	2	703
9.85368122346699	-0.539705826081572	2	704
2.66986528877169	0.802201075958545	2	705
-5.73583729565144	1.09353868694448	2	706
-7.4125530384481	-2.1056903524116	2	707
-0.437639313749969	-0.137432667770198	2	708
8.48148939665407	0.996855489306502	2	709
1.9752193428576	0.706695725881452	2	710
9.52341389842331	0.377030327315029	2	711
4.63585023768246	-1.19169093094039	2	712
-2.86546175833791	-0.41480049606625	2	713
-1.37052618898451	-0.551307984944078	2	714
-7.03576878644526	0.176286863369784	2	715
-9.73844849038869	0.443579592645805	2	716
4.31132132187486	-1.13173670821242	2	717
-7.93631528504193	-1.59116914663721	2	718
-1.07431302778423	-1.0447796175129	2	719
2.80202090274543	-0.136831335571659	2	720
9.83677240088582	-0.529903968099695	2	721
-0.0881284428760409	0.109175173667123	2	722
-0.313009512610734	-0.73385185653484	2	723
-6.53115330263972	1.07914882514821	2	724
5.09641889017075	-0.849156484933421	2	725
-0.922090215608478	-0.231762542142548	2	726
0.223395675420761	-0.923019800385019	2	727
-5.84909773431718	0.791083351825339	2	728
-5.42683714535087	0.0973323386555104	2	729
1.91423992626369	1.40150252086452	2	730
1.49744396563619	1.1963759993376	2	731
-8.45871239434928	-1.02641949074208	2	732
-9.28918840829283	0.526954839171221	2	733
2.85590984392911	-0.068803182673544	2	734
8.57230399269611	0.46260372947481	2	735
1.96184844709933	0.423972453550047	2	736
1.21801496017724	0.604326052693993	2	737
0.520554478280246	0.96995372500999	2	738
9.70190447755158	-0.0567418599980218	2	739
0.152836446650326	0.654821732816792	2	740
3.65576157346368	-0.686870728065339	2	741
2.03082435298711	1.08422520088596	2	742
-5.22262644488364	0.994711020517991	2	743
-4.83668146654963	0.279156956794379	2	744
4.58619246724993	-0.102833138334454	2	745
-0.948583371937275	-0.74536682981476	2	746
-6.49746463168412	0.170156209567615	2	747
4.93396539241076	-0.497983878627467	2	748
-7.90024719201028	-1.02421279068351	2	749
7.29089898057282	0.692705915158982	2	750
2.29289943352342	1.1972541623961	2	751
1.14319077692926	0.386312244812322	2	752
-3.42445361893624	1.26477275322864	2	753
-0.937371090985835	-0.997820865698737	2	754
0.00881945248693228	0.835891989291339	2	755
-6.38267277739942	0.656782912684712	2	756
0.592612056061625	0.600012452896146	2	757
-8.49448508583009	-0.518184539667023	2	758
-4.44488134700805	0.45215845502208	2	759
-5.74600961524993	0.673214762277008	2	760
-4.30419038049877	1.43964361844768	2	761
7.90188205894083	1.04839223743018	2	762
-1.07529353350401	-1.10679821046771	2	763
5.59969779569656	-0.95939191461408	2	764
7.61238069739193	0.952994972104565	2	765
-1.73751580994576	-0.451553737798597	2	766
-8.72383038979024	-0.886929605321635	2	767
-3.29025016631931	0.0876055299589872	2	768
4.47451893240213	-1.61891206823682	2	769
-3.24769333004951	0.353058137682135	2	770
2.60828244965523	1.16233739372999	2	771
6.81229108013213	1.25328209846704	2	772
7.12263329420239	1.15162592384339	2	773
-2.17281437944621	-1.75908885193979	2	774
-2.39012228790671	-0.441699120934354	2	775
7.90890851989388	1.22655969946675	2	776
2.88631525821984	0.0758136813289655	2	777
4.82157297432423	-0.908800611310842	2	778
2.10606893058866	0.428111635646962	2	779
8.06163222994655	1.31813335859276	2	780
-4.12539689801633	0.669059898386978	2	781
-6.17479780223221	-0.676365683050176	2	782
7.72901886608452	0.808476930359772	2	783
0.0667897146195173	0.748957533567902	2	784
7.54115086048841	0.784325521119178	2	785
-6.21612755116075	0.433382531509964	2	786
5.16206104774028	-0.427296873232096	2	787
4.48997785337269	-0.97316908163335	2	788
8.87449636589736	0.34676612196283	2	789
0.952931740321219	0.55026959585541	2	790
4.23487735446543	-0.518346642000144	2	791
-2.22189800348133	-1.32714530357115	2	792
-7.9825374763459	-0.868642650021275	2	793
8.54604177176952	0.62518334168736	2	794
-4.33534999378026	-0.202685814870957	2	795
1.81146317627281	0.266754018983577	2	796
-7.79278790112585	-0.540118583334789	2	797
6.8101406423375	0.407264568501608	2	798
-3.64072631113231	0.880306679816592	2	799
5.65702673979104	0.357700796182125	2	800
-4.64983585290611	1.73498478154009	2	801
-5.62709430232644	0.94865834591408	2	802
0.335936727933586	0.51963502430494	2	803
-4.62098815944046	0.899426638891826	2	804
-6.37663345318288	0.695633698938091	2	805
0.371522749774158	0.661151768079631	2	806
1.25565871596336	0.363965265373787	2	807
-7.41686291061342	-0.983796422886609	2	808
-4.8726479196921	0.0277310863985095	2	809
4.35870551969856	-1.03573271552358	2	810
9.22819872852415	-1.10084824016504	2	811
-7.99718306865543	-0.332763100761371	2	812
5.26445379015058	-1.169214956305	2	813
8.95932709332556	0.233836331551389	2	814
6.37269376777112	0.00472982219168014	2	815
-3.83415338583291	0.944619134598812	2	816
2.99158920999616	0.488611626009848	2	817
9.06710902228951	0.634067631312358	2	818
9.07465300057083	0.0567438870156057	2	819
-3.20041593164206	-0.622856267387549	2	820
-4.75051779765636	0.804912062538262	2	821
-6.69092133641243	-0.257574907251773	2	822
-3.5566388675943	-0.00830833964119282	2	823
0.202504131011665	0.166702453207177	2	824
8.47936942707747	0.22690499878125	2	825
0.219193967059255	0.213288439676591	2	826
-4.84757478348911	1.05530400760144	2	827
-9.07078226096928	-0.419586325775337	2	828
-1.6428748331964	-1.07935894726647	2	829
7.08003004547209	1.5969302330586	2	830
-3.05538644548506	0.295193782157743	2	831
-7.37115358933806	-0.329969905016333	2	832
-2.51026270911098	-1.0518223447383	2	833
2.62840456794947	0.573128064728243	2	834
-2.1984213264659	-0.232011853552398	2	835
3.79255697596818	-0.63421451791558	2	836
3.78826824948192	-1.66721688632304	2	837
1.09801246318966	1.06272694244758	2	838
-1.40751184429973	-1.93917640423552	2	839
-0.945598743855953	-1.21643257500772	2	840
-3.87113482225686	1.32853056158441	2	841
1.56707888003439	1.30781151495409	2	842
8.20740608498454	1.48402744822401	2	843
-7.14791835751384	-0.607619651495905	2	844
-1.69904749374837	-1.04686646700872	2	845
-5.78148498665541	0.0187606299322031	2	846
-1.42499258276075	-0.192932574484339	2	847
-7.34620049595833	-0.85132025721867	2	848
-0.798071082681417	-1.07357506788832	2	849
8.85914118494838	0.968565070881723	2	850
5.23947723209858	-0.327054917579099	2	851
8.65819657687098	1.64150430169242	2	852
-0.586430048570037	-0.854889717868138	2	853
2.07176135387272	0.681685584337753	2	854
-0.300206388346851	-0.503828386449701	2	855
-7.8238736698404	-1.18737550089548	2	856
-5.04546334035695	0.761726176485158	2	857
-0.0297093857079744	-0.177543741764966	2	858
-2.54266583826393	0.15715379422431	2	859
8.69382740464061	0.31880851775833	2	860
0.479721557348967	0.267448427465301	2	861
-3.65710656624287	0.819250264503297	2	862
-4.44067941047251	1.5256997154446	2	863
5.75081015471369	-0.893636613186742	2	864
4.04925025068223	-1.04210704330182	2	865
-6.69944722671062	-0.142534116960097	2	866
-8.71084922458977	-0.145931023317284	2	867
5.09411243256181	-1.05360628704632	2	868
2.40820066072047	-0.0456033036475973	2	869
-6.60846466664225	0.534987007458862	2	870
-8.75571895390749	0.0972866447511157	2	871
-7.8194146277383	-1.35458819345139	2	872
-2.36567296553403	-0.732906610654532	2	873
-6.61378170829266	-1.20434155912096	2	874
-4.02694915886968	1.05900219490507	2	875
-6.15580929908901	0.93320524803265	2	876
-4.85659957397729	0.170979337246565	2	877
-6.37536354362965	-0.481832011404999	2	878
-0.453725806437433	-0.758905865822539	2	879
5.41474085766822	-1.10389064922752	2	880
-9.44425755180418	-0.997164438687102	2	881
0.546215539798141	0.769938928136013	2	882
7.60638137813658	0.203604267493292	2	883
-2.53873256035149	-0.579499517203666	2	884
-9.04081736691296	-0.0781032535530494	2	885
-7.22743506543338	-0.909154967711747	2	886
-3.57015759218484	0.861570148195864	2	887
-6.90336777362972	-0.594041191835895	2	888
-7.35543655697256	-1.20210938534547	2	889
-5.57388144545257	0.974485395912762	2	890
-5.4723840765655	0.507923019063596	2	891
-7.3716693231836	0.000380817011879975	2	892
9.63126920629293	-0.214156808907965	2	893
-3.45972546376288	0.739201107378346	2	894
0.138789941556752	0.240926245169414	2	895
3.62885029520839	-1.97222874807745	2	896
-8.01661793608218	-1.66985980794609	2	897
-7.62194883543998	-1.18525208129574	2	898
-8.99120680987835	-0.301712359305167	2	899
8.58507839497179	-0.426919002473331	2	900
-4.689826737158	1.2248390340238	2	901
-2.5575220072642	-0.560704246941863	2	902
1.45706726703793	0.83450563087729	2	903
8.16415579989552	0.48759935089681	2	904
-5.96636137925088	-0.432180016069763	2	905
7.96779369935393	0.455934246604405	2	906
8.89350537210703	1.00664533191018	2	907
3.21595584973693	-0.38492802583995	2	908
2.58228087797761	-0.161610453154345	2	909
-8.76427459064871	0.321130878446479	2	910
-5.88050850201398	0.604432633731079	2	911
-6.46886494942009	-0.303938086445084	2	912
3.74045693315566	-0.0344632345640732	2	913
-2.31792563572526	-0.290431299926549	2	914
5.39682839997113	-1.08439511360664	2	915
-0.0460151582956314	1.05705231096493	2	916
4.35237016528845	-1.06340371050918	2	917
9.83812189660966	-1.11392121196056	2	918
-2.39929641131312	-0.748181636171849	2	919
5.54890442639589	-0.56628434792651	2	920
8.69410462211818	1.82136043804813	2	921
-5.75714957434684	0.555010164041492	2	922
3.03347532171756	0.336406220637101	2	923
-7.48889808077365	-0.972670401326262	2	924
-4.65558662544936	0.831386758771597	2	925
-2.27771814912558	-0.777727754331666	2	926
-9.73219333682209	0.696415998910361	2	927
-2.35224085859954	0.327725617170748	2	928
7.3938169144094	1.40967557781255	2	929
-3.19302006624639	0.655358945825934	2	930
-0.358397690579295	-0.966435896184861	2	931
1.99131650850177	1.40482449228418	2	932
-0.129173859022558	-0.0188525267322565	2	933
-6.27564797177911	-0.726087750513234	2	934
6.54746637213975	0.521726733031596	2	935
3.36933476384729	-0.305155815273259	2	936
5.88479721453041	0.344360483922197	2	937
-7.84112748224288	-1.38295838633149	2	938
4.47421892080456	-1.18687720686703	2	939
-1.77451140712947	-1.44237649235943	2	940
6.41892588231713	0.0467721302035143	2	941
2.9412038763985	0.400056233045835	2	942
5.6586552457884	-0.950590192027006	2	943
1.06072623282671	1.28789687121223	2	944
0.594391603954136	-0.0440365846294507	2	945
5.78712463378906	-0.99995694968289	2	946
-9.53337595332414	0.828963512974803	2	947
-0.455398699268699	-0.947744147535017	2	948
4.646274773404	-0.791827895643477	2	949
3.85463112965226	-0.844673048465125	2	950
-0.447607557289302	-0.228109103411083	2	951
7.22418953664601	1.65258661871949	2	952
-1.23805785551667	-0.151857198100394	2	953
-5.10405445937067	0.758820681227112	2	954
-8.58641905710101	-1.88616451457863	2	955
-8.01067679654807	0.261082382946777	2	956
-3.674565856345	0.841629486728148	2	957
0.372685263864696	0.634781338130411	2	958
3.24010152835399	-0.105049391961513	2	959
-1.86339625623077	-0.702442970579839	2	960
8.25751848518848	0.837490005337101	2	961
-4.12793254479766	1.04435944026738	2	962
-0.818685474805534	-0.930371773307503	2	963
-3.35210651624948	-0.476141492905076	2	964
3.0174093414098	0.617783509875165	2	965
-4.83966438565403	1.75178392614331	2	966
-0.429095034487545	-0.570418333798055	2	967
5.32621341291815	-1.4440960138432	2	968
-8.31506171263754	-0.574451823248108	2	969
7.50642660073936	0.917853709589037	2	970
-3.21854124311358	-0.789736527939181	2	971
6.78880700375885	0.485417369608663	2	972
-3.06633021682501	-0.390341570660797	2	973
-3.32450138404965	0.0114062582188144	2	974
-0.472975098527968	-1.0338229619912	2	975
7.84396671690047	1.90152080509589	2	976
7.28678941261023	0.677846803701558	2	977
-2.20020913053304	-1.61113001871465	2	978
5.54641397669911	-0.573303410985098	2	979
9.21235994435847	0.342412006134782	2	980
-1.30681030452251	-1.45827092507474	2	981
4.25029357429594	-2.33958061531954	2	982
-2.00011262204498	-1.22949140503395	2	983
-3.49295696243644	0.62943290039613	2	984
5.14174296054989	-0.93909650480976	2	985
-5.94615489710122	0.281596659078626	2	986
4.22242444939911	-0.601939186381466	2	987
-7.56616157945246	-1.55209427770445	2	988
-5.09022972080857	1.47785190576378	2	989
-7.13391241151839	-0.754432097252282	2	990
-5.2074116980657	1.23361325169065	2	991
-8.82131245452911	-0.0504454154256243	2	992
2.84576517064124	0.403271695409991	2	993
7.52538425382227	0.507142115535039	2	994
5.57829354889691	-0.0664691096135384	2	995
5.94617651775479	-1.33074809910321	2	996
-0.894510927610099	-1.05229843389114	2	997
-1.79831835906953	-1.10206368063911	2	998
6.21740485541523	-0.148793540996659	2	999
2.09866580553353	1.37411411543173	2	1000
3.09447856154293	0.115207610378524	2	1001
-2.93605456128716	-0.000510153876254943	2	1002
-4.59479708224535	0.958266629633213	2	1003
9.85368122346699	-0.539705826081572	2	1004
2.66986528877169	0.802201075958545	2	1005
-5.73583729565144	1.09353868694448	2	1006
-7.4125530384481	-2.1056903524116	2	1007
-0.437639313749969	-0.137432667770198	2	1008
8.48148939665407	0.996855489306502	2	1009
1.9752193428576	0.706695725881452	2	1010
9.52341389842331	0.377030327315029	2	1011
4.63585023768246	-1.19169093094039	2	1012
-2.86546175833791	-0.41480049606625	2	1013
-1.37052618898451	-0.551307984944078	2	1014
-7.03576878644526	0.176286863369784	2	1015
-9.73844849038869	0.443579592645805	2	1016
4.31132132187486	-1.13173670821242	2	1017
-7.93631528504193	-1.59116914663721	2	1018
-1.07431302778423	-1.0447796175129	2	1019
2.80202090274543	-0.136831335571659	2	1020
9.83677240088582	-0.529903968099695	2	1021
-0.0881284428760409	0.109175173667123	2	1022
-0.313009512610734	-0.73385185653484	2	1023
-6.53115330263972	1.07914882514821	2	1024
5.09641889017075	-0.849156484933421	2	1025
-0.922090215608478	-0.231762542142548	2	1026
0.223395675420761	-0.923019800385019	2	1027
-5.84909773431718	0.791083351825339	2	1028
-5.42683714535087	0.0973323386555104	2	1029
1.91423992626369	1.40150252086452	2	1030
1.49744396563619	1.1963759993376	2	1031
-8.45871239434928	-1.02641949074208	2	1032
-9.28918840829283	0.526954839171221	2	1033
2.85590984392911	-0.068803182673544	2	1034
8.57230399269611	0.46260372947481	2	1035
1.96184844709933	0.423972453550047	2	1036
1.21801496017724	0.604326052693993	2	1037
0.520554478280246	0.96995372500999	2	1038
9.70190447755158	-0.0567418599980218	2	1039
0.152836446650326	0.654821732816792	2	1040
3.65576157346368	-0.686870728065339	2	1041
2.03082435298711	1.08422520088596	2	1042
-5.22262644488364	0.994711020517991	2	1043
-4.83668146654963	0.279156956794379	2	1044
4.58619246724993	-0.102833138334454	2	1045
-0.948583371937275	-0.74536682981476	2	1046
-6.49746463168412	0.170156209567615	2	1047
4.93396539241076	-0.497983878627467	2	1048
-7.90024719201028	-1.02421279068351	2	1049
7.29089898057282	0.692705915158982	2	1050
2.29289943352342	1.1972541623961	2	1051
1.14319077692926	0.386312244812322	2	1052
-3.42445361893624	1.26477275322864	2	1053
-0.937371090985835	-0.997820865698737	2	1054
0.00881945248693228	0.835891989291339	2	1055
-6.38267277739942	0.656782912684712	2	1056
0.592612056061625	0.600012452896146	2	1057
-8.49448508583009	-0.518184539667023	2	1058
-4.44488134700805	0.45215845502208	2	1059
-5.74600961524993	0.673214762277008	2	1060
-4.30419038049877	1.43964361844768	2	1061
7.90188205894083	1.04839223743018	2	1062
-1.07529353350401	-1.10679821046771	2	1063
5.59969779569656	-0.95939191461408	2	1064
7.61238069739193	0.952994972104565	2	1065
-1.73751580994576	-0.451553737798597	2	1066
-8.72383038979024	-0.886929605321635	2	1067
-3.29025016631931	0.0876055299589872	2	1068
4.47451893240213	-1.61891206823682	2	1069
-3.24769333004951	0.353058137682135	2	1070
2.60828244965523	1.16233739372999	2	1071
6.81229108013213	1.25328209846704	2	1072
7.12263329420239	1.15162592384339	2	1073
-2.17281437944621	-1.75908885193979	2	1074
-2.39012228790671	-0.441699120934354	2	1075
7.90890851989388	1.22655969946675	2	1076
2.88631525821984	0.0758136813289655	2	1077
4.82157297432423	-0.908800611310842	2	1078
2.10606893058866	0.428111635646962	2	1079
8.06163222994655	1.31813335859276	2	1080
-4.12539689801633	0.669059898386978	2	1081
-6.17479780223221	-0.676365683050176	2	1082
7.72901886608452	0.808476930359772	2	1083
0.0667897146195173	0.748957533567902	2	1084
7.54115086048841	0.784325521119178	2	1085
-6.21612755116075	0.433382531509964	2	1086
5.16206104774028	-0.427296873232096	2	1087
4.48997785337269	-0.97316908163335	2	1088
8.87449636589736	0.34676612196283	2	1089
0.952931740321219	0.55026959585541	2	1090
4.23487735446543	-0.518346642000144	2	1091
-2.22189800348133	-1.32714530357115	2	1092
-7.9825374763459	-0.868642650021275	2	1093
8.54604177176952	0.62518334168736	2	1094
-4.33534999378026	-0.202685814870957	2	1095
1.81146317627281	0.266754018983577	2	1096
-7.79278790112585	-0.540118583334789	2	1097
6.8101406423375	0.407264568501608	2	1098
-3.64072631113231	0.880306679816592	2	1099
5.65702673979104	0.357700796182125	2	1100
-4.64983585290611	1.73498478154009	2	1101
-5.62709430232644	0.94865834591408	2	1102
0.335936727933586	0.51963502430494	2	1103
-4.62098815944046	0.899426638891826	2	1104
-6.37663345318288	0.695633698938091	2	1105
0.371522749774158	0.661151768079631	2	1106
1.25565871596336	0.363965265373787	2	1107
-7.41686291061342	-0.983796422886609	2	1108
-4.8726479196921	0.0277310863985095	2	1109
4.35870551969856	-1.03573271552358	2	1110
9.22819872852415	-1.10084824016504	2	1111
-7.99718306865543	-0.332763100761371	2	1112
5.26445379015058	-1.169214956305	2	1113
8.95932709332556	0.233836331551389	2	1114
6.37269376777112	0.00472982219168014	2	1115
-3.83415338583291	0.944619134598812	2	1116
2.99158920999616	0.488611626009848	2	1117
9.06710902228951	0.634067631312358	2	1118
9.07465300057083	0.0567438870156057	2	1119
-3.20041593164206	-0.622856267387549	2	1120
-4.75051779765636	0.804912062538262	2	1121
-6.69092133641243	-0.257574907251773	2	1122
-3.5566388675943	-0.00830833964119282	2	1123
0.202504131011665	0.166702453207177	2	1124
8.47936942707747	0.22690499878125	2	1125
0.219193967059255	0.213288439676591	2	1126
-4.84757478348911	1.05530400760144	2	1127
-9.07078226096928	-0.419586325775337	2	1128
-1.6428748331964	-1.07935894726647	2	1129
7.08003004547209	1.5969302330586	2	1130
-3.05538644548506	0.295193782157743	2	1131
-7.37115358933806	-0.329969905016333	2	1132
-2.51026270911098	-1.0518223447383	2	1133
2.62840456794947	0.573128064728243	2	1134
-2.1984213264659	-0.232011853552398	2	1135
3.79255697596818	-0.63421451791558	2	1136
3.78826824948192	-1.66721688632304	2	1137
1.09801246318966	1.06272694244758	2	1138
-1.40751184429973	-1.93917640423552	2	1139
-0.945598743855953	-1.21643257500772	2	1140
-3.87113482225686	1.32853056158441	2	1141
1.56707888003439	1.30781151495409	2	1142
8.20740608498454	1.48402744822401	2	1143
-7.14791835751384	-0.607619651495905	2	1144
-1.69904749374837	-1.04686646700872	2	1145
-5.78148498665541	0.0187606299322031	2	1146
-1.42499258276075	-0.192932574484339	2	1147
-7.34620049595833	-0.85132025721867	2	1148
-0.798071082681417	-1.07357506788832	2	1149
8.85914118494838	0.968565070881723	2	1150
5.23947723209858	-0.327054917579099	2	1151
8.65819657687098	1.64150430169242	2	1152
-0.586430048570037	-0.854889717868138	2	1153
2.07176135387272	0.681685584337753	2	1154
-0.300206388346851	-0.503828386449701	2	1155
-7.8238736698404	-1.18737550089548	2	1156
-5.04546334035695	0.761726176485158	2	1157
-0.0297093857079744	-0.177543741764966	2	1158
-2.54266583826393	0.15715379422431	2	1159
8.69382740464061	0.31880851775833	2	1160
0.479721557348967	0.267448427465301	2	1161
-3.65710656624287	0.819250264503297	2	1162
-4.44067941047251	1.5256997154446	2	1163
5.75081015471369	-0.893636613186742	2	1164
4.04925025068223	-1.04210704330182	2	1165
-6.69944722671062	-0.142534116960097	2	1166
-8.71084922458977	-0.145931023317284	2	1167
5.09411243256181	-1.05360628704632	2	1168
2.40820066072047	-0.0456033036475973	2	1169
-6.60846466664225	0.534987007458862	2	1170
-8.75571895390749	0.0972866447511157	2	1171
-7.8194146277383	-1.35458819345139	2	1172
-2.36567296553403	-0.732906610654532	2	1173
-6.61378170829266	-1.20434155912096	2	1174
-4.02694915886968	1.05900219490507	2	1175
-6.15580929908901	0.93320524803265	2	1176
-4.85659957397729	0.170979337246565	2	1177
-6.37536354362965	-0.481832011404999	2	1178
-0.453725806437433	-0.758905865822539	2	1179
5.41474085766822	-1.10389064922752	2	1180
-9.44425755180418	-0.997164438687102	2	1181
0.546215539798141	0.769938928136013	2	1182
7.60638137813658	0.203604267493292	2	1183
-2.53873256035149	-0.579499517203666	2	1184
-9.04081736691296	-0.0781032535530494	2	1185
-7.22743506543338	-0.909154967711747	2	1186
-3.57015759218484	0.861570148195864	2	1187
-6.90336777362972	-0.594041191835895	2	1188
-7.35543655697256	-1.20210938534547	2	1189
-5.57388144545257	0.974485395912762	2	1190
-5.4723840765655	0.507923019063596	2	1191
-7.3716693231836	0.000380817011879975	2	1192
9.63126920629293	-0.214156808907965	2	1193
-3.45972546376288	0.739201107378346	2	1194
0.138789941556752	0.240926245169414	2	1195
3.62885029520839	-1.97222874807745	2	1196
-8.01661793608218	-1.66985980794609	2	1197
-7.62194883543998	-1.18525208129574	2	1198
-8.99120680987835	-0.301712359305167	2	1199
8.58507839497179	-0.426919002473331	2	1200
